Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
651,-1.77083129,0.034437741,2.298968683,1.346369777,-0.148114475,0.070058882,-0.646818827,0.515477454,0.252557767,-0.186807448,-0.701294943,-0.390290139,-0.93070287,0.02909786,1.46921119,-0.42432068,0.407543166,0.050973275,0.492943334,-0.022172216,0.09800745,0.253604662,-0.317748214,0.078380058,0.027606915,-0.246427576,-0.447484376,-0.114312089,1,0
651,-0.618515263,0.713332593,2.162785603,4.861129283,0.802696571,0.161066394,-0.12017054,0.114415193,-1.746005188,1.296162198,-0.923738839,0.260684771,1.283263399,-0.354878122,-0.31124389,-0.610100957,0.498638439,-0.226090973,1.286694648,0.421456753,0.124022116,0.432931698,0.008914906,0.429124252,-0.413621549,0.33070619,0.187836557,0.191494218,4.2,0
651,-1.01926399,1.099495376,1.444093367,-0.631521694,0.132875416,-0.39544512,0.588347244,0.196129976,-0.25079229,0.070198392,1.536199939,0.548463218,-0.702406975,0.358309805,0.02267439,0.273421749,-0.54393345,-0.39730598,-0.824628264,0.049700115,-0.123260461,-0.326891634,0.069918729,0.180392279,-0.521849816,-0.092169816,0.299793854,0.260921219,4.99,0
654,-0.833568321,0.606174188,-0.0513291,-2.091446891,0.968764271,-0.030220318,0.887288296,0.099009021,0.834622091,-1.031219293,0.765432356,0.719153764,-0.598017425,0.566649459,1.627264756,-2.124528615,0.896534637,-2.177925426,-1.720122851,-0.375234905,0.320782265,1.239559177,0.192074002,-0.621024948,-0.843584365,-0.83568979,0.164383985,0.274361005,9.9,0
654,-0.878153024,-0.225124664,1.928062448,-2.621671161,0.051866281,-0.127212058,-0.278676299,0.464785358,0.956588131,-1.629769755,1.609406377,0.687277574,-1.084753674,0.366927299,1.339324872,-0.302487074,-0.205604991,0.008220153,-0.440710198,-0.12224038,0.237520555,0.618994345,-0.076143714,-0.275214767,-0.323063744,-0.180813986,0.121569835,0.10682137,0.05,0
654,-1.50301117,-1.386189092,2.339168267,1.714979055,1.666073404,0.241150775,-1.017504949,0.43921368,0.635639605,-0.120391799,0.256974389,1.350442464,-0.120526756,-0.766089337,-2.207468628,-1.3590886,0.563584601,-0.478318633,1.40762295,0.491067052,-0.161416513,-0.349421076,0.281749446,-0.300050649,-0.446739095,-0.541484528,0.020377282,-0.029496944,15.79,0
654,1.239993851,0.687839921,-0.231326199,1.309509222,0.050955407,-1.191853673,0.314966932,-0.259431898,-0.121488229,-0.573501241,0.086753824,0.08568384,0.232810568,-1.105013432,1.02994868,0.491603814,0.658255446,0.433462191,-0.584881614,-0.088703191,-0.048918619,-0.057010023,-0.122337156,0.284168518,0.700276869,-0.328468818,0.033619022,0.051824067,1,0
655,-1.494110043,0.392310026,1.661337902,-2.45750632,-0.671277423,0.135034959,-0.374128354,0.877050647,0.800169998,-1.557254484,1.571818714,0.769012347,-0.988762037,0.605410797,1.632905143,-0.336224237,0.127688232,0.075994228,-0.003982504,-0.137372678,0.166434598,0.51532458,0.015212654,-0.275740452,0.178701045,-0.021009513,0.104917235,0.022942752,24.9,0
656,-1.789834723,-5.835767838,-1.472790988,-0.851159582,-2.433875401,0.401415066,1.354543437,-0.288282935,2.426889308,-2.39530118,-0.929763624,0.543359196,-0.135978393,0.29395732,2.237262992,-0.678015901,0.046162511,0.632892484,0.460679473,3.116558915,1.081403693,-0.178233278,-1.635914114,-0.645650792,0.112929994,-0.726724366,-0.184806057,0.29676197,1602.99,0
656,1.184320525,0.203604411,0.380184858,0.642172654,-0.521686628,-0.889243856,-0.079658954,-0.006840618,-0.069329339,-0.083974737,1.619985453,0.384612441,-1.033235697,0.149814466,0.504634377,0.670114438,-0.116773276,0.271244862,0.019917254,-0.134641077,-0.231287357,-0.777206191,0.149367169,0.464587075,0.117641029,0.06740298,-0.035439437,0.02151168,8.99,0
656,-0.33889642,0.81754748,1.921941904,1.085573435,-0.05812043,0.024699645,0.383635422,0.037277572,0.007801244,0.274352992,-0.493169901,-1.057004242,-1.54943208,0.240776269,1.910001669,-0.430373374,0.057482424,0.184299351,0.144357623,0.138661537,0.168002279,0.800146417,-0.194512829,0.054868514,-0.307575261,-0.154460409,0.267116613,-0.014124547,7.04,0
656,-2.259414248,0.593684812,0.414722894,-0.699410999,-0.530185019,0.346836534,0.999587935,0.413364168,-0.03318783,-0.154846464,0.967208168,1.178728262,0.523261101,0.02572585,-0.678778933,0.136171991,-0.358916838,-0.498214069,-0.164467924,-0.186506079,-0.264197231,-0.13571541,0.217770894,-0.247125442,-0.14445458,0.268274214,-0.228778592,-0.480951224,158,0
657,-3.015857647,0.721315813,0.126189889,-0.627188239,0.037820646,-0.354354124,-0.322215567,0.976949034,0.076278714,0.082528061,0.82529022,1.456163336,0.578312978,0.328960766,-0.698247512,0.177993254,-0.15357217,-0.506663456,-0.217595251,-0.033524933,-0.187606261,-0.29225829,-0.357114186,-0.228333046,-0.228307481,0.245560444,-0.36809016,-0.406092125,1,0
658,-0.173458638,0.916956698,0.843566608,0.080853615,0.658335098,0.076302255,0.478398211,0.114737825,-0.708739971,-0.324815472,0.363679903,-0.055923759,-0.155019653,-0.098610364,0.62879071,0.663207133,-0.411225707,0.903872088,1.338210288,0.077104704,-0.186686128,-0.595003612,-0.097785393,-0.886536616,-0.623113675,0.144281755,0.128398434,0.152209032,1.78,0
659,-0.907287252,1.385633718,0.398076643,-0.699605425,1.115697267,0.779935032,0.671191842,0.135121963,0.187291006,0.753076018,0.314589075,0.037276822,0.245186662,-0.719345222,0.654669415,0.649585008,-0.721059926,0.401465153,0.405585863,0.597435095,-0.442865336,-0.825008579,-0.213707932,-1.774328084,0.095897545,0.176816252,0.403773134,0.045708652,8.9,0
659,0.935576953,-0.709151791,1.136826671,0.360606962,-1.23798072,-0.052546786,-0.548779076,0.11861047,1.099565326,-0.56028803,-0.204160424,1.008725091,0.36021873,-0.571159063,-0.109675455,-0.514200055,0.519382944,-1.226602475,-0.053235741,0.129937573,-0.113865835,-0.259404058,0.049118242,0.504764766,-0.004863011,0.938562921,-0.034470775,0.034200488,117.28,0
660,1.296354015,-0.283765748,-0.321344252,-1.825016905,0.071593877,-0.065549909,-0.125635103,-0.016471843,0.874949268,-0.946679299,1.088905641,1.662001716,1.275057725,0.256339833,1.193430255,-0.345359238,-0.559333808,0.083068527,1.050205201,0.026843921,-0.018026125,0.108383329,-0.182787443,-0.946391702,0.601497166,0.025060502,0.016958324,-0.006252283,15,0
661,0.944905088,-0.279692153,0.685834275,1.604164518,-0.720879554,-0.161474036,-0.13189055,0.104026076,0.702421432,-0.171454671,-0.569448684,-0.025443638,-1.479683366,0.175092343,-0.05108422,-0.691227088,0.467247705,-0.772924376,-0.53859766,-0.09919715,0.00870014,0.034441663,-0.096786868,0.398055975,0.508488756,-0.294852588,0.031085339,0.036391644,99,0
663,-0.115946208,0.757044193,1.73374583,0.270059391,-0.517368911,-0.605832983,0.351480393,-0.135416408,-0.513306617,-0.244928779,-0.132756428,0.176756314,0.870132539,0.019895667,1.874171106,-0.368379369,0.217917197,-0.116078011,1.810186161,0.281711558,-0.003159218,0.058367626,0.006638963,0.469377792,-0.705940652,1.087214633,0.088764009,0.138780012,19.54,0
664,-2.801434682,-0.191527945,2.406736216,1.22199425,0.615015285,0.605586817,0.217909225,-2.551861762,1.624516156,1.438098194,-1.012491882,-0.228698654,-0.048917059,-1.698892239,0.136143481,-0.612262774,-0.346162751,-0.099279603,1.21875672,-1.061754622,0.804908973,-0.556607969,0.057193721,-0.117750813,0.42229612,-0.37381607,-0.706426332,-0.506180024,60,0
665,1.270834675,-0.839492902,0.407856972,-0.388278583,-1.279812534,-0.829868455,-0.549669934,-0.116525007,-0.26482398,0.497761234,-0.804244951,-0.982872983,-1.170211948,-0.20935933,-0.347252737,0.642939164,0.75074171,-1.605511109,0.928637529,0.095460779,0.002550405,-0.102115442,-0.074714773,0.376595336,0.493223797,-0.246440723,-0.005994666,0.02151729,73,0
666,1.394701623,-0.412555181,0.154000599,-1.732758463,-0.539420695,-0.354963102,-0.554094984,-0.036177111,1.706190647,-1.07238025,-1.357031573,0.187802956,0.451019512,-0.056188214,2.167388033,0.306601585,-0.840867582,0.642053146,1.055620863,-0.026088193,-0.069743441,-0.056236644,-0.164967723,-0.96437606,0.500864356,0.025812675,0.033512043,0.012055294,0.05,0
666,1.154417659,0.261619037,0.423472644,1.390166945,-0.069982638,-0.163030549,0.143558037,-0.074430219,0.141120964,-0.156121993,-0.366965229,1.055279548,0.855110933,-0.128814776,-0.20231604,-0.769472811,0.20827614,-1.099030262,-0.376782365,-0.116287873,-0.086909772,0.022646734,-0.079252689,0.109423624,0.694027944,-0.316142547,0.045358526,0.019013054,13.99,0
666,-0.794271369,0.971304928,0.943319311,-0.043722,-0.258737472,-0.333042696,0.564873354,0.543874429,-0.980242866,-0.605548694,1.401904075,0.532701193,-0.964356256,1.056407313,0.192322771,0.086182209,-0.012435176,-0.540152275,0.079965121,-0.128215565,-0.214068118,-0.97429688,0.426294562,0.142413655,-0.911745045,-0.237000843,-0.035276531,0.088816634,64.63,0
666,-0.402285992,0.517240292,-0.161761777,-0.961985783,2.292411463,3.732919169,0.228197345,0.865325047,-0.155189538,-0.45885171,-0.649994875,-0.07290856,-0.246074943,-0.025704531,-0.282514242,-0.074746869,-0.477922704,-0.070883376,0.75110233,0.021920783,-0.14783451,-0.450682052,-0.07557057,1.030690388,-0.295725581,0.159551867,0.013623842,0.13114569,47.76,0
666,0.216343575,0.663182372,1.303520493,0.169218968,-0.404266109,-0.517287983,-0.036938086,-0.838220932,-0.528674579,-0.174777482,1.648466236,1.114947098,0.20215015,0.479423826,0.226420311,0.456002713,-0.558257913,-0.101938542,0.000758198,-0.184928818,0.552788329,-0.961205636,-0.014642261,0.525962357,0.750876878,0.141542961,0.045107027,0.127320759,3.58,0
667,-0.995087877,0.700493568,1.181876647,-2.613020697,-0.412335304,-0.249470608,-0.040640258,0.52648603,0.929157835,-1.786471908,-1.673273039,-0.026183636,0.364380864,0.113707308,1.797687321,0.419465906,-0.73613875,0.827480901,0.92755908,0.112348069,-0.011294814,-0.0241906,-0.370093234,-0.977191254,0.548306952,0.02459181,0.172594345,0.059540693,24.9,0
668,-1.874142363,2.308860529,0.135440175,0.456605878,0.163187096,0.922956507,-0.896194725,-3.614152039,0.028065135,0.415208465,-1.282602655,-0.39114937,-0.794374749,0.668009451,1.336649203,-0.29051471,0.210016636,0.10574551,0.284927211,-0.790837902,3.901001186,-0.910663294,0.362690771,-0.850869231,-0.104456512,-0.240938399,0.170569644,-0.034654086,3.1,0
668,-0.274618752,0.705397583,1.875760702,0.301979465,0.042833588,-0.620503779,0.632179676,-0.161393815,-0.621576321,0.086474313,1.480009417,0.229828522,-0.713825254,0.376154125,0.56790163,0.018946414,-0.397456,0.232482624,0.925974979,0.092532626,-0.132568917,-0.315482951,0.010599099,0.51185499,-0.681613267,0.06119095,-0.064946904,-0.086952214,1.98,0
670,-1.160186751,0.759387396,1.431249526,-0.311891061,0.87767863,-0.259953908,1.90030378,-1.356093338,0.86825623,1.763918873,1.187340879,-0.401495923,-1.098488989,-0.809744752,-0.037668683,0.078876932,-1.598424914,0.415379739,-0.476775738,-0.035205236,-0.113169529,0.383213731,-0.43644172,-0.017884419,0.021083209,-0.722678432,-1.668030367,-0.794192415,57.7,0
670,-0.998793423,0.637566185,1.68131084,-1.320676611,-0.357612762,-0.935813918,0.369691427,0.090111313,0.106581413,-0.280776646,1.140913405,-0.144590657,-1.732874971,0.407368275,-0.002676033,0.797637933,-0.773930828,0.257889385,-0.449419471,-0.150942499,-0.01951064,-0.177675872,-0.075727061,0.531208811,-0.486699745,0.670786959,0.008566735,0.1474126,17.68,0
671,-0.257283499,0.567975687,1.887108757,-0.256653524,0.062695423,-0.388148248,1.145517039,-0.636528231,-1.677701356,0.746722973,0.32980462,0.579989449,1.701243641,-0.525667956,0.623532971,-2.126555348,-0.034384019,0.006428812,-1.17241754,-0.292399977,-0.773958006,-1.435282838,0.150953545,0.310805416,-0.439772285,-0.957142261,-0.333397082,-0.371387377,42.56,0
672,-1.613770173,1.022517373,2.168593176,1.405019989,-0.577408214,0.99733102,-0.164181503,0.538850588,1.133250076,0.799310572,0.640067883,0.815979248,-1.389833536,-0.70858608,-1.870657085,-1.563560565,0.970751168,-0.577528831,1.475794414,0.27534894,-0.428487236,-0.418786532,-0.06328133,0.204512195,-0.088540548,-0.467087007,-0.073261081,-0.186951731,7.95,0
672,1.238044656,0.240100681,0.171455719,0.506074759,-0.221120052,-0.576536703,-0.07846926,0.010065464,-0.083807125,-0.089549992,1.198327679,0.390521917,-0.595590796,0.047098373,0.505034424,0.809498105,-0.331982478,0.402486546,0.222604421,-0.111626328,-0.267541604,-0.843585304,0.085971832,-0.064302154,0.203967799,0.100417133,-0.03235744,0.015395542,0.89,0
672,-0.347674406,0.532592346,-0.081980384,0.176924678,2.407053341,4.030193504,0.61962415,0.721851884,-0.306586989,0.135312951,-0.533855929,-0.237182669,-0.232785683,-0.06375299,0.192412552,-0.664716525,-0.256359653,0.224513747,1.437346869,0.541055727,-0.118952961,-0.130521184,-0.058563409,1.004380634,0.148452277,-0.268734235,0.222646749,-0.016316402,94.86,0
672,1.232691775,-0.532368425,0.581276234,-1.640317507,-0.877592423,-0.189291628,-0.758219519,0.219633275,1.472511966,-0.929199115,1.404955404,0.952897023,-0.522386842,0.368589106,1.715263814,-0.069934904,-0.384821076,0.422534111,0.587554648,-0.125132078,0.072192704,0.312139422,-0.007270635,-0.274399098,0.23188773,-0.026108874,0.04312781,0.007868455,0.05,0
674,-0.719064774,0.63895375,0.686334859,-0.023239589,2.317890389,3.871978288,-0.312796992,1.089779635,-0.596925094,-0.006141872,-0.242883074,-0.384491309,0.109079265,0.187565453,1.823471871,0.274345779,-0.69772985,0.936084139,0.906550266,0.450317057,0.099422402,0.204100609,-0.294958328,1.007273775,0.525176551,-0.087712861,0.344846064,0.149432523,22,0
674,1.317180533,-0.041191529,0.03184603,-0.374863012,-0.181220215,-0.370040028,-0.157920246,-0.025506852,0.080691198,-0.01327747,0.70543898,0.514791088,-0.049437757,0.424602192,0.518341972,0.702673475,-0.842497837,0.291986904,0.673885612,-0.048828144,-0.116005286,-0.354253858,-0.06509804,-0.442749745,0.314052872,0.99542981,-0.089712143,-0.015726524,0.92,0
674,-1.157097724,0.580680324,1.609152282,-2.520579741,-0.750507032,-0.083799134,-0.244764793,0.782296416,0.695479154,-1.643290772,1.088713938,0.738910432,-0.60902549,0.538484628,1.345563102,0.042929416,-0.280092245,0.607961866,0.459492865,0.013304184,0.130641331,0.344185466,-0.212396147,-0.287214292,0.279330327,-0.027329739,0.182210112,0.055353854,24.9,0
676,-0.883675575,1.108104841,0.616161204,-0.042657532,-0.011360889,-0.844864087,0.614614774,0.354251291,-1.022662389,-0.319390157,1.094104519,0.913941284,0.261729981,0.763568531,-0.252119146,0.175754389,-0.393066414,0.207546048,0.287488645,0.108941397,0.150457985,0.307372455,-0.016331727,0.363016496,-0.248441055,0.253435131,0.201437413,0.118363919,39.05,0
677,-0.371028153,0.163147573,2.731392357,0.731216527,-0.321303616,0.840123751,0.27588749,-0.392286837,1.670332838,0.315747265,-1.442474455,0.466373925,0.595013186,-2.029910452,-1.415953545,-1.078617173,0.15496149,-0.401243472,1.463856748,0.348638121,-0.343091833,0.115926724,-0.320989532,-0.024246119,-0.10563285,0.381021849,-0.400358229,-0.559607344,32.14,0
6986,-4.397974442,1.358367028,-2.592844218,2.679786967,-1.128130942,-1.706536388,-3.496197293,-0.248777743,-0.247767899,-4.801637406,4.895844223,-10.91281932,0.184371686,-6.771096725,-0.007326183,-7.358083221,-12.59841854,-5.131548628,0.308333946,-0.171607879,0.573574068,0.176967718,-0.436206884,-0.053501865,0.252405262,-0.657487755,-0.827135715,0.84957338,59,1
7519,1.234235046,3.019740421,-4.304596885,4.73279513,3.624200831,-1.357745663,1.713444988,-0.496358487,-1.28285782,-2.447469255,2.101343865,-4.609628391,1.464377625,-6.079337193,-0.339237373,2.581850954,6.739384385,3.042493178,-2.721853122,0.009060836,-0.379068307,-0.704181032,-0.656804756,-1.632652957,1.488901448,0.566797273,-0.010016223,0.146792735,1,1
7526,0.008430365,4.137836835,-6.240696572,6.675732163,0.768307025,-3.353059548,-1.631734673,0.154612448,-2.795892464,-6.18789063,5.664394709,-9.854484823,-0.306166658,-10.69119621,-0.638498193,-2.041973791,-1.129055877,0.116452521,-1.934665739,0.488378221,0.36451421,-0.608057134,-0.539527942,0.128939983,1.48848121,0.507962678,0.735821636,0.513573741,1,1
7535,0.026779226,4.132463897,-6.560599968,6.348556673,1.329665669,-2.513478848,-1.6891022,0.303252801,-3.139409057,-6.045467798,6.754625448,-8.948178579,0.702724998,-10.7338541,-1.379519857,-1.638960115,-1.746350136,0.776744098,-1.327356635,0.587743219,0.370508651,-0.576752473,-0.669605372,-0.75990753,1.60505555,0.540675396,0.737040382,0.496699108,1,1
7543,0.329594333,3.712889295,-5.775935108,6.078265506,1.667359013,-2.420168414,-0.812891249,0.133080118,-2.214311312,-5.134454471,4.560720106,-8.873748362,-0.7974836,-9.17716637,-0.257024775,-0.87168849,1.313013629,0.773913873,-2.370599451,0.269772776,0.156617169,-0.652450441,-0.551572219,-0.716521635,1.415716615,0.55526474,0.530507389,0.404474055,1,1
7551,0.316459,3.809075947,-5.615159011,6.047445102,1.554025957,-2.651353112,-0.746579273,0.055586311,-2.678678542,-4.959492912,6.439053352,-7.520117393,0.386351667,-9.252307247,-1.365188415,-0.502362191,0.784426598,1.494304607,-1.808012159,0.388307428,0.208828369,-0.511746619,-0.583813221,-0.219845029,1.474752584,0.491191926,0.518868285,0.402528068,1,1
7610,0.72564574,2.300894438,-5.329976183,4.007682805,-1.73041059,-1.732192568,-3.968592618,1.063728153,-0.486096552,-4.624984954,5.588723915,-7.148242636,1.680450741,-6.210257747,0.495282118,-3.599540209,-4.830324242,-0.64909012,2.250123249,0.504646226,0.589669127,0.109541319,0.601045277,-0.364700278,-1.843077692,0.351909298,0.594549978,0.099372236,1,1
7672,0.7027099,2.426432806,-5.234513296,4.416661243,-2.170806216,-2.667553561,-3.878088455,0.911337122,-0.166199039,-5.009248502,4.675729419,-8.167188052,0.638559282,-6.763334391,1.296860256,-3.81175841,-3.754128066,-1.049177402,1.554197263,0.422743129,0.551179689,-0.009802357,0.72169823,0.473245751,-1.959303771,0.31947554,0.600484916,0.129305225,1,1
7740,1.023873869,2.001485266,-4.769751832,3.819194585,-1.271754227,-1.734662427,-3.059245032,0.889804792,0.415382113,-3.955812344,3.572054816,-7.186451591,0.147242341,-5.249304549,1.678333674,-2.641473109,-1.31205856,-0.391716051,1.118263552,0.204137684,0.343282649,-0.054195664,0.709653952,-0.372215867,-2.032068366,0.366777602,0.395170669,0.020205539,1,1
7891,-1.585505367,3.261584548,-4.137421983,2.357096252,-1.405043314,-1.879437193,-3.513686871,1.515606746,-1.207166361,-6.234561332,5.450746067,-7.333714067,1.361193324,-6.608068252,-0.481069425,-2.60247787,-4.835112052,-0.553026089,0.351948943,0.315957259,0.501543149,-0.546868812,-0.076583636,-0.425550367,0.123644186,0.321984539,0.264028161,0.13281672,1,1
8090,-1.783228837,3.402793713,-3.822742266,2.625368153,-1.976415411,-2.731689012,-3.430559149,1.413203514,-0.776941495,-6.199881763,4.366713486,-8.243262434,0.345761165,-6.590550297,0.265576096,-3.028452388,-4.214486275,-1.213607848,-0.265421595,0.364089115,0.454031932,-0.577525824,0.045966538,0.461700018,0.044146161,0.305704434,0.530980986,0.243745598,1,1
8169,0.857321004,4.093911827,-7.423893589,7.380244518,0.973366023,-2.730761517,-1.496497056,0.543015173,-2.351190159,-3.944238498,6.355077737,-7.309747984,0.748450551,-9.057992529,-0.648944909,-1.073116527,1.524500915,1.831363533,-0.089724411,0.48330265,0.375026285,0.145399853,0.240603265,-0.234649223,-1.004880947,0.435831916,0.618323805,0.148468944,1,1
